id_dia,DescripcionDia,id_horario,fecha,hora_inicio,hora_fin
10105,Viernes,1,2052-01-12,08:30:00,18:00:00
10106,Sabado,2,2052-01-13,08:30:00,13:00:00
10107,Domingo,2,2052-01-14,08:30:00,13:00:00
10108,Lunes,1,2052-01-15,08:30:00,18:00:00
10109,Martes,1,2052-01-16,08:30:00,18:00:00
10110,Miercoles,1,2052-01-17,08:30:00,18:00:00
10111,Jueves,1,2052-01-18,08:30:00,18:00:00
10112,Viernes,1,2052-01-19,08:30:00,18:00:00
10113,Sabado,2,2052-01-20,08:30:00,13:00:00
10114,Domingo,2,2052-01-21,08:30:00,13:00:00
10115,Lunes,1,2052-01-22,08:30:00,18:00:00
10116,Martes,1,2052-01-23,08:30:00,18:00:00
10117,Miercoles,1,2052-01-24,08:30:00,18:00:00
10118,Jueves,1,2052-01-25,08:30:00,18:00:00
10119,Viernes,1,2052-01-26,08:30:00,18:00:00
10120,Sabado,2,2052-01-27,08:30:00,13:00:00
10121,Domingo,2,2052-01-28,08:30:00,13:00:00
10122,Lunes,1,2052-01-29,08:30:00,18:00:00
10123,Martes,1,2052-01-30,08:30:00,18:00:00
10124,Miercoles,1,2052-01-31,08:30:00,18:00:00
10125,Jueves,1,2052-02-01,08:30:00,18:00:00
10126,Viernes,1,2052-02-02,08:30:00,18:00:00
10127,Sabado,2,2052-02-03,08:30:00,13:00:00
10128,Domingo,2,2052-02-04,08:30:00,13:00:00
10129,Lunes,1,2052-02-05,08:30:00,18:00:00
10130,Martes,1,2052-02-06,08:30:00,18:00:00
10131,Miercoles,1,2052-02-07,08:30:00,18:00:00
10132,Jueves,1,2052-02-08,08:30:00,18:00:00
10133,Viernes,1,2052-02-09,08:30:00,18:00:00
10134,Sabado,2,2052-02-10,08:30:00,13:00:00
10135,Domingo,2,2052-02-11,08:30:00,13:00:00
10136,Lunes,1,2052-02-12,08:30:00,18:00:00
10137,Martes,1,2052-02-13,08:30:00,18:00:00
10138,Miercoles,1,2052-02-14,08:30:00,18:00:00
10139,Jueves,1,2052-02-15,08:30:00,18:00:00
10140,Viernes,1,2052-02-16,08:30:00,18:00:00
10141,Sabado,2,2052-02-17,08:30:00,13:00:00
10142,Domingo,2,2052-02-18,08:30:00,13:00:00
10143,Lunes,1,2052-02-19,08:30:00,18:00:00
10144,Martes,1,2052-02-20,08:30:00,18:00:00
10145,Miercoles,1,2052-02-21,08:30:00,18:00:00
10146,Jueves,1,2052-02-22,08:30:00,18:00:00
10147,Viernes,1,2052-02-23,08:30:00,18:00:00
10148,Sabado,2,2052-02-24,08:30:00,13:00:00
10149,Domingo,2,2052-02-25,08:30:00,13:00:00
10150,Lunes,1,2052-02-26,08:30:00,18:00:00
10151,Martes,1,2052-02-27,08:30:00,18:00:00
10152,Miercoles,1,2052-02-28,08:30:00,18:00:00
10153,Jueves,1,2052-02-29,08:30:00,18:00:00
10154,Viernes,1,2052-03-01,08:30:00,18:00:00
10155,Sabado,2,2052-03-02,08:30:00,13:00:00
10156,Domingo,2,2052-03-03,08:30:00,13:00:00
10157,Lunes,1,2052-03-04,08:30:00,18:00:00
10158,Martes,1,2052-03-05,08:30:00,18:00:00
10159,Miercoles,1,2052-03-06,08:30:00,18:00:00
10160,Jueves,1,2052-03-07,08:30:00,18:00:00
10161,Viernes,1,2052-03-08,08:30:00,18:00:00
10162,Sabado,2,2052-03-09,08:30:00,13:00:00
10163,Domingo,2,2052-03-10,08:30:00,13:00:00
10164,Lunes,1,2052-03-11,08:30:00,18:00:00
10165,Martes,1,2052-03-12,08:30:00,18:00:00
10166,Miercoles,1,2052-03-13,08:30:00,18:00:00
10167,Jueves,1,2052-03-14,08:30:00,18:00:00
10168,Viernes,1,2052-03-15,08:30:00,18:00:00
10169,Sabado,2,2052-03-16,08:30:00,13:00:00
10170,Domingo,2,2052-03-17,08:30:00,13:00:00
10171,Lunes,1,2052-03-18,08:30:00,18:00:00
10172,Martes,1,2052-03-19,08:30:00,18:00:00
10173,Miercoles,1,2052-03-20,08:30:00,18:00:00
10174,Jueves,1,2052-03-21,08:30:00,18:00:00
10175,Viernes,1,2052-03-22,08:30:00,18:00:00
10176,Sabado,2,2052-03-23,08:30:00,13:00:00
10177,Domingo,2,2052-03-24,08:30:00,13:00:00
10178,Lunes,1,2052-03-25,08:30:00,18:00:00
10179,Martes,1,2052-03-26,08:30:00,18:00:00
10180,Miercoles,1,2052-03-27,08:30:00,18:00:00
10181,Jueves,1,2052-03-28,08:30:00,18:00:00
10182,Viernes,1,2052-03-29,08:30:00,18:00:00
10183,Sabado,2,2052-03-30,08:30:00,13:00:00
10184,Domingo,2,2052-03-31,08:30:00,13:00:00
10185,Lunes,1,2052-04-01,08:30:00,18:00:00
10186,Martes,1,2052-04-02,08:30:00,18:00:00
10187,Miercoles,1,2052-04-03,08:30:00,18:00:00
10188,Jueves,1,2052-04-04,08:30:00,18:00:00
10189,Viernes,1,2052-04-05,08:30:00,18:00:00
10190,Sabado,2,2052-04-06,08:30:00,13:00:00
10191,Domingo,2,2052-04-07,08:30:00,13:00:00
10192,Lunes,1,2052-04-08,08:30:00,18:00:00
10193,Martes,1,2052-04-09,08:30:00,18:00:00
10194,Miercoles,1,2052-04-10,08:30:00,18:00:00
10195,Jueves,1,2052-04-11,08:30:00,18:00:00
10196,Viernes,1,2052-04-12,08:30:00,18:00:00
10197,Sabado,2,2052-04-13,08:30:00,13:00:00
10198,Domingo,2,2052-04-14,08:30:00,13:00:00
10199,Lunes,1,2052-04-15,08:30:00,18:00:00
10200,Martes,1,2052-04-16,08:30:00,18:00:00
10201,Miercoles,1,2052-04-17,08:30:00,18:00:00
10202,Jueves,1,2052-04-18,08:30:00,18:00:00
10203,Viernes,1,2052-04-19,08:30:00,18:00:00
10204,Sabado,2,2052-04-20,08:30:00,13:00:00
10205,Domingo,2,2052-04-21,08:30:00,13:00:00
10206,Lunes,1,2052-04-22,08:30:00,18:00:00
10207,Martes,1,2052-04-23,08:30:00,18:00:00
10208,Miercoles,1,2052-04-24,08:30:00,18:00:00
10209,Jueves,1,2052-04-25,08:30:00,18:00:00
10210,Viernes,1,2052-04-26,08:30:00,18:00:00
10211,Sabado,2,2052-04-27,08:30:00,13:00:00
10212,Domingo,2,2052-04-28,08:30:00,13:00:00
10213,Lunes,1,2052-04-29,08:30:00,18:00:00
10214,Martes,1,2052-04-30,08:30:00,18:00:00
10215,Miercoles,1,2052-05-01,08:30:00,18:00:00
10216,Jueves,1,2052-05-02,08:30:00,18:00:00
10217,Viernes,1,2052-05-03,08:30:00,18:00:00
10218,Sabado,2,2052-05-04,08:30:00,13:00:00
10219,Domingo,2,2052-05-05,08:30:00,13:00:00
10220,Lunes,1,2052-05-06,08:30:00,18:00:00
10221,Martes,1,2052-05-07,08:30:00,18:00:00
10222,Miercoles,1,2052-05-08,08:30:00,18:00:00
10223,Jueves,1,2052-05-09,08:30:00,18:00:00
10224,Viernes,1,2052-05-10,08:30:00,18:00:00
10225,Sabado,2,2052-05-11,08:30:00,13:00:00
10226,Domingo,2,2052-05-12,08:30:00,13:00:00
10227,Lunes,1,2052-05-13,08:30:00,18:00:00
10228,Martes,1,2052-05-14,08:30:00,18:00:00
10229,Miercoles,1,2052-05-15,08:30:00,18:00:00
10230,Jueves,1,2052-05-16,08:30:00,18:00:00
10231,Viernes,1,2052-05-17,08:30:00,18:00:00
10232,Sabado,2,2052-05-18,08:30:00,13:00:00
10233,Domingo,2,2052-05-19,08:30:00,13:00:00
10234,Lunes,1,2052-05-20,08:30:00,18:00:00
10235,Martes,1,2052-05-21,08:30:00,18:00:00
10236,Miercoles,1,2052-05-22,08:30:00,18:00:00
10237,Jueves,1,2052-05-23,08:30:00,18:00:00
10238,Viernes,1,2052-05-24,08:30:00,18:00:00
10239,Sabado,2,2052-05-25,08:30:00,13:00:00
10240,Domingo,2,2052-05-26,08:30:00,13:00:00
10241,Lunes,1,2052-05-27,08:30:00,18:00:00
10242,Martes,1,2052-05-28,08:30:00,18:00:00
10243,Miercoles,1,2052-05-29,08:30:00,18:00:00
10244,Jueves,1,2052-05-30,08:30:00,18:00:00
10245,Viernes,1,2052-05-31,08:30:00,18:00:00
10246,Sabado,2,2052-06-01,08:30:00,13:00:00
10247,Domingo,2,2052-06-02,08:30:00,13:00:00
10248,Lunes,1,2052-06-03,08:30:00,18:00:00
10249,Martes,1,2052-06-04,08:30:00,18:00:00
10250,Miercoles,1,2052-06-05,08:30:00,18:00:00
10251,Jueves,1,2052-06-06,08:30:00,18:00:00
10252,Viernes,1,2052-06-07,08:30:00,18:00:00
10253,Sabado,2,2052-06-08,08:30:00,13:00:00
10254,Domingo,2,2052-06-09,08:30:00,13:00:00
10255,Lunes,1,2052-06-10,08:30:00,18:00:00
10256,Martes,1,2052-06-11,08:30:00,18:00:00
10257,Miercoles,1,2052-06-12,08:30:00,18:00:00
10258,Jueves,1,2052-06-13,08:30:00,18:00:00
10259,Viernes,1,2052-06-14,08:30:00,18:00:00
10260,Sabado,2,2052-06-15,08:30:00,13:00:00
10261,Domingo,2,2052-06-16,08:30:00,13:00:00
10262,Lunes,1,2052-06-17,08:30:00,18:00:00
10263,Martes,1,2052-06-18,08:30:00,18:00:00
10264,Miercoles,1,2052-06-19,08:30:00,18:00:00
10265,Jueves,1,2052-06-20,08:30:00,18:00:00
10266,Viernes,1,2052-06-21,08:30:00,18:00:00
10267,Sabado,2,2052-06-22,08:30:00,13:00:00
10268,Domingo,2,2052-06-23,08:30:00,13:00:00
10269,Lunes,1,2052-06-24,08:30:00,18:00:00
10270,Martes,1,2052-06-25,08:30:00,18:00:00
10271,Miercoles,1,2052-06-26,08:30:00,18:00:00
10272,Jueves,1,2052-06-27,08:30:00,18:00:00
10273,Viernes,1,2052-06-28,08:30:00,18:00:00
10274,Sabado,2,2052-06-29,08:30:00,13:00:00
10275,Domingo,2,2052-06-30,08:30:00,13:00:00
10276,Lunes,1,2052-07-01,08:30:00,18:00:00
10277,Martes,1,2052-07-02,08:30:00,18:00:00
10278,Miercoles,1,2052-07-03,08:30:00,18:00:00
10279,Jueves,1,2052-07-04,08:30:00,18:00:00
10280,Viernes,1,2052-07-05,08:30:00,18:00:00
10281,Sabado,2,2052-07-06,08:30:00,13:00:00
10282,Domingo,2,2052-07-07,08:30:00,13:00:00
10283,Lunes,1,2052-07-08,08:30:00,18:00:00
10284,Martes,1,2052-07-09,08:30:00,18:00:00
10285,Miercoles,1,2052-07-10,08:30:00,18:00:00
10286,Jueves,1,2052-07-11,08:30:00,18:00:00
10287,Viernes,1,2052-07-12,08:30:00,18:00:00
10288,Sabado,2,2052-07-13,08:30:00,13:00:00
10289,Domingo,2,2052-07-14,08:30:00,13:00:00
10290,Lunes,1,2052-07-15,08:30:00,18:00:00
10291,Martes,1,2052-07-16,08:30:00,18:00:00
10292,Miercoles,1,2052-07-17,08:30:00,18:00:00
10293,Jueves,1,2052-07-18,08:30:00,18:00:00
10294,Viernes,1,2052-07-19,08:30:00,18:00:00
10295,Sabado,2,2052-07-20,08:30:00,13:00:00
10296,Domingo,2,2052-07-21,08:30:00,13:00:00
10297,Lunes,1,2052-07-22,08:30:00,18:00:00
10298,Martes,1,2052-07-23,08:30:00,18:00:00
10299,Miercoles,1,2052-07-24,08:30:00,18:00:00
10300,Jueves,1,2052-07-25,08:30:00,18:00:00
10301,Viernes,1,2052-07-26,08:30:00,18:00:00
10302,Sabado,2,2052-07-27,08:30:00,13:00:00
10303,Domingo,2,2052-07-28,08:30:00,13:00:00
10304,Lunes,1,2052-07-29,08:30:00,18:00:00
10305,Martes,1,2052-07-30,08:30:00,18:00:00
10306,Miercoles,1,2052-07-31,08:30:00,18:00:00
10307,Jueves,1,2052-08-01,08:30:00,18:00:00
10308,Viernes,1,2052-08-02,08:30:00,18:00:00
10309,Sabado,2,2052-08-03,08:30:00,13:00:00
10310,Domingo,2,2052-08-04,08:30:00,13:00:00
10311,Lunes,1,2052-08-05,08:30:00,18:00:00
10312,Martes,1,2052-08-06,08:30:00,18:00:00
10313,Miercoles,1,2052-08-07,08:30:00,18:00:00
10314,Jueves,1,2052-08-08,08:30:00,18:00:00
10315,Viernes,1,2052-08-09,08:30:00,18:00:00
10316,Sabado,2,2052-08-10,08:30:00,13:00:00
10317,Domingo,2,2052-08-11,08:30:00,13:00:00
10318,Lunes,1,2052-08-12,08:30:00,18:00:00
10319,Martes,1,2052-08-13,08:30:00,18:00:00
10320,Miercoles,1,2052-08-14,08:30:00,18:00:00
10321,Jueves,1,2052-08-15,08:30:00,18:00:00
10322,Viernes,1,2052-08-16,08:30:00,18:00:00
10323,Sabado,2,2052-08-17,08:30:00,13:00:00
10324,Domingo,2,2052-08-18,08:30:00,13:00:00
10325,Lunes,1,2052-08-19,08:30:00,18:00:00
10326,Martes,1,2052-08-20,08:30:00,18:00:00
10327,Miercoles,1,2052-08-21,08:30:00,18:00:00
10328,Jueves,1,2052-08-22,08:30:00,18:00:00
10329,Viernes,1,2052-08-23,08:30:00,18:00:00
10330,Sabado,2,2052-08-24,08:30:00,13:00:00
10331,Domingo,2,2052-08-25,08:30:00,13:00:00
10332,Lunes,1,2052-08-26,08:30:00,18:00:00
10333,Martes,1,2052-08-27,08:30:00,18:00:00
10334,Miercoles,1,2052-08-28,08:30:00,18:00:00
10335,Jueves,1,2052-08-29,08:30:00,18:00:00
10336,Viernes,1,2052-08-30,08:30:00,18:00:00
10337,Sabado,2,2052-08-31,08:30:00,13:00:00
10338,Domingo,2,2052-09-01,08:30:00,13:00:00
10339,Lunes,1,2052-09-02,08:30:00,18:00:00
10340,Martes,1,2052-09-03,08:30:00,18:00:00
10341,Miercoles,1,2052-09-04,08:30:00,18:00:00
10342,Jueves,1,2052-09-05,08:30:00,18:00:00
10343,Viernes,1,2052-09-06,08:30:00,18:00:00
10344,Sabado,2,2052-09-07,08:30:00,13:00:00
10345,Domingo,2,2052-09-08,08:30:00,13:00:00
10346,Lunes,1,2052-09-09,08:30:00,18:00:00
10347,Martes,1,2052-09-10,08:30:00,18:00:00
10348,Miercoles,1,2052-09-11,08:30:00,18:00:00
10349,Jueves,1,2052-09-12,08:30:00,18:00:00
10350,Viernes,1,2052-09-13,08:30:00,18:00:00
10351,Sabado,2,2052-09-14,08:30:00,13:00:00
10352,Domingo,2,2052-09-15,08:30:00,13:00:00
10353,Lunes,1,2052-09-16,08:30:00,18:00:00
10354,Martes,1,2052-09-17,08:30:00,18:00:00
10355,Miercoles,1,2052-09-18,08:30:00,18:00:00
10356,Jueves,1,2052-09-19,08:30:00,18:00:00
10357,Viernes,1,2052-09-20,08:30:00,18:00:00
10358,Sabado,2,2052-09-21,08:30:00,13:00:00
10359,Domingo,2,2052-09-22,08:30:00,13:00:00
10360,Lunes,1,2052-09-23,08:30:00,18:00:00
10361,Martes,1,2052-09-24,08:30:00,18:00:00
10362,Miercoles,1,2052-09-25,08:30:00,18:00:00
10363,Jueves,1,2052-09-26,08:30:00,18:00:00
10364,Viernes,1,2052-09-27,08:30:00,18:00:00
10365,Sabado,2,2052-09-28,08:30:00,13:00:00
10366,Domingo,2,2052-09-29,08:30:00,13:00:00
10367,Lunes,1,2052-09-30,08:30:00,18:00:00
10368,Martes,1,2052-10-01,08:30:00,18:00:00
10369,Miercoles,1,2052-10-02,08:30:00,18:00:00
10370,Jueves,1,2052-10-03,08:30:00,18:00:00
10371,Viernes,1,2052-10-04,08:30:00,18:00:00
10372,Sabado,2,2052-10-05,08:30:00,13:00:00
10373,Domingo,2,2052-10-06,08:30:00,13:00:00
10374,Lunes,1,2052-10-07,08:30:00,18:00:00
10375,Martes,1,2052-10-08,08:30:00,18:00:00
10376,Miercoles,1,2052-10-09,08:30:00,18:00:00
10377,Jueves,1,2052-10-10,08:30:00,18:00:00
10378,Viernes,1,2052-10-11,08:30:00,18:00:00
10379,Sabado,2,2052-10-12,08:30:00,13:00:00
10380,Domingo,2,2052-10-13,08:30:00,13:00:00
10381,Lunes,1,2052-10-14,08:30:00,18:00:00
10382,Martes,1,2052-10-15,08:30:00,18:00:00
10383,Miercoles,1,2052-10-16,08:30:00,18:00:00
10384,Jueves,1,2052-10-17,08:30:00,18:00:00
10385,Viernes,1,2052-10-18,08:30:00,18:00:00
10386,Sabado,2,2052-10-19,08:30:00,13:00:00
10387,Domingo,2,2052-10-20,08:30:00,13:00:00
10388,Lunes,1,2052-10-21,08:30:00,18:00:00
10389,Martes,1,2052-10-22,08:30:00,18:00:00
10390,Miercoles,1,2052-10-23,08:30:00,18:00:00
10391,Jueves,1,2052-10-24,08:30:00,18:00:00
10392,Viernes,1,2052-10-25,08:30:00,18:00:00
10393,Sabado,2,2052-10-26,08:30:00,13:00:00
10394,Domingo,2,2052-10-27,08:30:00,13:00:00
10395,Lunes,1,2052-10-28,08:30:00,18:00:00
10396,Martes,1,2052-10-29,08:30:00,18:00:00
10397,Miercoles,1,2052-10-30,08:30:00,18:00:00
10398,Jueves,1,2052-10-31,08:30:00,18:00:00
10399,Viernes,1,2052-11-01,08:30:00,18:00:00
10400,Sabado,2,2052-11-02,08:30:00,13:00:00
10401,Domingo,2,2052-11-03,08:30:00,13:00:00
10402,Lunes,1,2052-11-04,08:30:00,18:00:00
10403,Martes,1,2052-11-05,08:30:00,18:00:00
10404,Miercoles,1,2052-11-06,08:30:00,18:00:00
10405,Jueves,1,2052-11-07,08:30:00,18:00:00
10406,Viernes,1,2052-11-08,08:30:00,18:00:00
10407,Sabado,2,2052-11-09,08:30:00,13:00:00
10408,Domingo,2,2052-11-10,08:30:00,13:00:00
10409,Lunes,1,2052-11-11,08:30:00,18:00:00
10410,Martes,1,2052-11-12,08:30:00,18:00:00
10411,Miercoles,1,2052-11-13,08:30:00,18:00:00
10412,Jueves,1,2052-11-14,08:30:00,18:00:00
10413,Viernes,1,2052-11-15,08:30:00,18:00:00
10414,Sabado,2,2052-11-16,08:30:00,13:00:00
10415,Domingo,2,2052-11-17,08:30:00,13:00:00
10416,Lunes,1,2052-11-18,08:30:00,18:00:00
10417,Martes,1,2052-11-19,08:30:00,18:00:00
10418,Miercoles,1,2052-11-20,08:30:00,18:00:00
10419,Jueves,1,2052-11-21,08:30:00,18:00:00
10420,Viernes,1,2052-11-22,08:30:00,18:00:00
10421,Sabado,2,2052-11-23,08:30:00,13:00:00
10422,Domingo,2,2052-11-24,08:30:00,13:00:00
10423,Lunes,1,2052-11-25,08:30:00,18:00:00
10424,Martes,1,2052-11-26,08:30:00,18:00:00
10425,Miercoles,1,2052-11-27,08:30:00,18:00:00
10426,Jueves,1,2052-11-28,08:30:00,18:00:00
10427,Viernes,1,2052-11-29,08:30:00,18:00:00
10428,Sabado,2,2052-11-30,08:30:00,13:00:00
10429,Domingo,2,2052-12-01,08:30:00,13:00:00
10430,Lunes,1,2052-12-02,08:30:00,18:00:00
10431,Martes,1,2052-12-03,08:30:00,18:00:00
10432,Miercoles,1,2052-12-04,08:30:00,18:00:00
10433,Jueves,1,2052-12-05,08:30:00,18:00:00
10434,Viernes,1,2052-12-06,08:30:00,18:00:00
10435,Sabado,2,2052-12-07,08:30:00,13:00:00
10436,Domingo,2,2052-12-08,08:30:00,13:00:00
10437,Lunes,1,2052-12-09,08:30:00,18:00:00
10438,Martes,1,2052-12-10,08:30:00,18:00:00
10439,Miercoles,1,2052-12-11,08:30:00,18:00:00
10440,Jueves,1,2052-12-12,08:30:00,18:00:00
10441,Viernes,1,2052-12-13,08:30:00,18:00:00
10442,Sabado,2,2052-12-14,08:30:00,13:00:00
10443,Domingo,2,2052-12-15,08:30:00,13:00:00
10444,Lunes,1,2052-12-16,08:30:00,18:00:00
10445,Martes,1,2052-12-17,08:30:00,18:00:00
10446,Miercoles,1,2052-12-18,08:30:00,18:00:00
10447,Jueves,1,2052-12-19,08:30:00,18:00:00
10448,Viernes,1,2052-12-20,08:30:00,18:00:00
10449,Sabado,2,2052-12-21,08:30:00,13:00:00
10450,Domingo,2,2052-12-22,08:30:00,13:00:00
10451,Lunes,1,2052-12-23,08:30:00,18:00:00
10452,Martes,1,2052-12-24,08:30:00,18:00:00
10453,Miercoles,1,2052-12-25,08:30:00,18:00:00
10454,Jueves,1,2052-12-26,08:30:00,18:00:00
10455,Viernes,1,2052-12-27,08:30:00,18:00:00
10456,Sabado,2,2052-12-28,08:30:00,13:00:00
10457,Domingo,2,2052-12-29,08:30:00,13:00:00
10458,Lunes,1,2052-12-30,08:30:00,18:00:00
10459,Martes,1,2052-12-31,08:30:00,18:00:00
10460,Miercoles,1,2053-01-01,08:30:00,18:00:00
10461,Jueves,1,2053-01-02,08:30:00,18:00:00
10462,Viernes,1,2053-01-03,08:30:00,18:00:00
10463,Sabado,2,2053-01-04,08:30:00,13:00:00
10464,Domingo,2,2053-01-05,08:30:00,13:00:00
10465,Lunes,1,2053-01-06,08:30:00,18:00:00
10466,Martes,1,2053-01-07,08:30:00,18:00:00
10467,Miercoles,1,2053-01-08,08:30:00,18:00:00
10468,Jueves,1,2053-01-09,08:30:00,18:00:00
10469,Viernes,1,2053-01-10,08:30:00,18:00:00
10470,Sabado,2,2053-01-11,08:30:00,13:00:00
10471,Domingo,2,2053-01-12,08:30:00,13:00:00
10472,Lunes,1,2053-01-13,08:30:00,18:00:00
10473,Martes,1,2053-01-14,08:30:00,18:00:00
10474,Miercoles,1,2053-01-15,08:30:00,18:00:00
10475,Jueves,1,2053-01-16,08:30:00,18:00:00
10476,Viernes,1,2053-01-17,08:30:00,18:00:00
10477,Sabado,2,2053-01-18,08:30:00,13:00:00
10478,Domingo,2,2053-01-19,08:30:00,13:00:00
10479,Lunes,1,2053-01-20,08:30:00,18:00:00
10480,Martes,1,2053-01-21,08:30:00,18:00:00
10481,Miercoles,1,2053-01-22,08:30:00,18:00:00
10482,Jueves,1,2053-01-23,08:30:00,18:00:00
10483,Viernes,1,2053-01-24,08:30:00,18:00:00
10484,Sabado,2,2053-01-25,08:30:00,13:00:00
10485,Domingo,2,2053-01-26,08:30:00,13:00:00
10486,Lunes,1,2053-01-27,08:30:00,18:00:00
10487,Martes,1,2053-01-28,08:30:00,18:00:00
10488,Miercoles,1,2053-01-29,08:30:00,18:00:00
10489,Jueves,1,2053-01-30,08:30:00,18:00:00
10490,Viernes,1,2053-01-31,08:30:00,18:00:00
10491,Sabado,2,2053-02-01,08:30:00,13:00:00
10492,Domingo,2,2053-02-02,08:30:00,13:00:00
10493,Lunes,1,2053-02-03,08:30:00,18:00:00
10494,Martes,1,2053-02-04,08:30:00,18:00:00
10495,Miercoles,1,2053-02-05,08:30:00,18:00:00
10496,Jueves,1,2053-02-06,08:30:00,18:00:00
10497,Viernes,1,2053-02-07,08:30:00,18:00:00
10498,Sabado,2,2053-02-08,08:30:00,13:00:00
10499,Domingo,2,2053-02-09,08:30:00,13:00:00
10500,Lunes,1,2053-02-10,08:30:00,18:00:00
10501,Martes,1,2053-02-11,08:30:00,18:00:00
10502,Miercoles,1,2053-02-12,08:30:00,18:00:00
10503,Jueves,1,2053-02-13,08:30:00,18:00:00
10504,Viernes,1,2053-02-14,08:30:00,18:00:00
10505,Sabado,2,2053-02-15,08:30:00,13:00:00
10506,Domingo,2,2053-02-16,08:30:00,13:00:00
10507,Lunes,1,2053-02-17,08:30:00,18:00:00
10508,Martes,1,2053-02-18,08:30:00,18:00:00
10509,Miercoles,1,2053-02-19,08:30:00,18:00:00
10510,Jueves,1,2053-02-20,08:30:00,18:00:00
10511,Viernes,1,2053-02-21,08:30:00,18:00:00
10512,Sabado,2,2053-02-22,08:30:00,13:00:00
10513,Domingo,2,2053-02-23,08:30:00,13:00:00
10514,Lunes,1,2053-02-24,08:30:00,18:00:00
10515,Martes,1,2053-02-25,08:30:00,18:00:00
10516,Miercoles,1,2053-02-26,08:30:00,18:00:00
10517,Jueves,1,2053-02-27,08:30:00,18:00:00
10518,Viernes,1,2053-02-28,08:30:00,18:00:00
10519,Sabado,2,2053-03-01,08:30:00,13:00:00
10520,Domingo,2,2053-03-02,08:30:00,13:00:00
10521,Lunes,1,2053-03-03,08:30:00,18:00:00
10522,Martes,1,2053-03-04,08:30:00,18:00:00
10523,Miercoles,1,2053-03-05,08:30:00,18:00:00
10524,Jueves,1,2053-03-06,08:30:00,18:00:00
10525,Viernes,1,2053-03-07,08:30:00,18:00:00
10526,Sabado,2,2053-03-08,08:30:00,13:00:00
10527,Domingo,2,2053-03-09,08:30:00,13:00:00
10528,Lunes,1,2053-03-10,08:30:00,18:00:00
10529,Martes,1,2053-03-11,08:30:00,18:00:00
10530,Miercoles,1,2053-03-12,08:30:00,18:00:00
10531,Jueves,1,2053-03-13,08:30:00,18:00:00
10532,Viernes,1,2053-03-14,08:30:00,18:00:00
10533,Sabado,2,2053-03-15,08:30:00,13:00:00
10534,Domingo,2,2053-03-16,08:30:00,13:00:00
10535,Lunes,1,2053-03-17,08:30:00,18:00:00
10536,Martes,1,2053-03-18,08:30:00,18:00:00
10537,Miercoles,1,2053-03-19,08:30:00,18:00:00
10538,Jueves,1,2053-03-20,08:30:00,18:00:00
10539,Viernes,1,2053-03-21,08:30:00,18:00:00
10540,Sabado,2,2053-03-22,08:30:00,13:00:00
10541,Domingo,2,2053-03-23,08:30:00,13:00:00
10542,Lunes,1,2053-03-24,08:30:00,18:00:00
10543,Martes,1,2053-03-25,08:30:00,18:00:00
10544,Miercoles,1,2053-03-26,08:30:00,18:00:00
10545,Jueves,1,2053-03-27,08:30:00,18:00:00
10546,Viernes,1,2053-03-28,08:30:00,18:00:00
10547,Sabado,2,2053-03-29,08:30:00,13:00:00
10548,Domingo,2,2053-03-30,08:30:00,13:00:00
10549,Lunes,1,2053-03-31,08:30:00,18:00:00
10550,Martes,1,2053-04-01,08:30:00,18:00:00
10551,Miercoles,1,2053-04-02,08:30:00,18:00:00
10552,Jueves,1,2053-04-03,08:30:00,18:00:00
10553,Viernes,1,2053-04-04,08:30:00,18:00:00
10554,Sabado,2,2053-04-05,08:30:00,13:00:00
10555,Domingo,2,2053-04-06,08:30:00,13:00:00
10556,Lunes,1,2053-04-07,08:30:00,18:00:00
10557,Martes,1,2053-04-08,08:30:00,18:00:00
10558,Miercoles,1,2053-04-09,08:30:00,18:00:00
10559,Jueves,1,2053-04-10,08:30:00,18:00:00
10560,Viernes,1,2053-04-11,08:30:00,18:00:00
10561,Sabado,2,2053-04-12,08:30:00,13:00:00
10562,Domingo,2,2053-04-13,08:30:00,13:00:00
10563,Lunes,1,2053-04-14,08:30:00,18:00:00
10564,Martes,1,2053-04-15,08:30:00,18:00:00
10565,Miercoles,1,2053-04-16,08:30:00,18:00:00
10566,Jueves,1,2053-04-17,08:30:00,18:00:00
10567,Viernes,1,2053-04-18,08:30:00,18:00:00
10568,Sabado,2,2053-04-19,08:30:00,13:00:00
10569,Domingo,2,2053-04-20,08:30:00,13:00:00
10570,Lunes,1,2053-04-21,08:30:00,18:00:00
10571,Martes,1,2053-04-22,08:30:00,18:00:00
10572,Miercoles,1,2053-04-23,08:30:00,18:00:00
10573,Jueves,1,2053-04-24,08:30:00,18:00:00
10574,Viernes,1,2053-04-25,08:30:00,18:00:00
10575,Sabado,2,2053-04-26,08:30:00,13:00:00
10576,Domingo,2,2053-04-27,08:30:00,13:00:00
10577,Lunes,1,2053-04-28,08:30:00,18:00:00
10578,Martes,1,2053-04-29,08:30:00,18:00:00
10579,Miercoles,1,2053-04-30,08:30:00,18:00:00
10580,Jueves,1,2053-05-01,08:30:00,18:00:00
10581,Viernes,1,2053-05-02,08:30:00,18:00:00
10582,Sabado,2,2053-05-03,08:30:00,13:00:00
10583,Domingo,2,2053-05-04,08:30:00,13:00:00
10584,Lunes,1,2053-05-05,08:30:00,18:00:00
10585,Martes,1,2053-05-06,08:30:00,18:00:00
